study_hours_wk,sleep_hours,lms_activity_rate,attendance_rate,assignments_on_time_rate,procrastination_index,self_efficacy,stress,internet_quality,part_time_job_hours,commute_min,social_support,screen_time_nonstudy_hr,extracurricular_hours,habit_consistency,cluster_label_true,major,primary_device,internet_type,cohort,age,credits_enrolled,year_of_study,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,attendance_lecture,attendance_lab,student_id,grade_Matemáticas_prior_20,grade_Matemáticas_current_20,grade_Matemáticas_prior_pct,grade_Matemáticas_current_pct,grade_Programación_prior_20,grade_Programación_current_20,grade_Programación_prior_pct,grade_Programación_current_pct,grade_Comunicación_prior_20,grade_Comunicación_current_20,grade_Comunicación_prior_pct,grade_Comunicación_current_pct,grade_Estadística_prior_20,grade_Estadística_current_20,grade_Estadística_prior_pct,grade_Estadística_current_pct,grade_Ética_prior_20,grade_Ética_current_20,grade_Ética_prior_pct,grade_Ética_current_pct
19.4901424590337,7.868110407150748,0.8673864914137848,0.9480214516139026,0.3016092348740714,0.12437068207816726,4.4614920361346435,2.367063599630228,4.552947226557617,4.350422837817024,26.838345163225043,4.600265829236936,0.9926673177559786,3.0061359497640434,0.9798852320355984,High_Achievers,Salud,Desktop,Cable,2024-II,22,22,1,0.25963646216575575,0.2626644273616515,0.04347636701230607,0.3016092348740714,0.61993631029954,0.31640259267812076,1,18.32,18.42,91.6,92.1,17.19,18.41,86.0,92.0,19.1,18.14,95.5,90.7,18.79,20.0,93.9,100.0,18.68,17.01,93.4,85.1
17.585207096486446,8.197278404712629,0.9745240479187263,0.9769927796866641,0.2,0.31439833030327435,4.290321757443634,2.571332444914594,4.792206490236242,9.97051800520682,51.93033663980496,4.070179934924023,0.6188589570225029,3.6348620512409178,0.8656964321174704,High_Achievers,Ingeniería,Tablet,Fibra,2024-I,19,18,3,0.37553684648526253,0.347004362358474,0.15276800335548343,0.09921483571950637,0.6743521143926585,0.30065935885962114,2,17.58,18.43,87.9,92.2,18.14,16.87,90.7,84.4,18.06,18.06,90.3,90.3,18.98,20.0,94.9,100.0,18.88,20.0,94.4,100.0
19.94306561430208,8.751610089687212,0.9022674822059015,0.9050911191375081,0.2,0.3922844985595596,3.9385192557079485,2.712673457027603,5.0,4.7349633309486086,28.498000245679076,3.0164651482064238,0.5442752514924769,2.0200844148959725,0.825750144579517,High_Achievers,Humanidades,Laptop,DSL,2024-I,19,15,4,0.3010473146628849,0.4616288321803229,0.037355111488960244,0.10223622387373339,0.6014184018082711,0.30386699608047946,3,17.77,18.31,88.8,91.6,16.72,15.72,83.6,78.6,17.29,17.82,86.4,89.1,16.24,15.14,81.2,75.7,18.01,18.68,90.1,93.4
22.569089569224076,7.057310700703891,0.8304385880699295,0.965296389847362,0.2,0.336274397279808,4.429743712688641,2.787129351570034,3.717879194144474,3.372940627655204,14.959454031579897,3.4414067691464987,0.8511867478213977,3.929984779987528,0.737190284862802,High_Achievers,Empresariales,Laptop,Fibra,2024-I,20,19,2,0.5885964082629417,0.03470195247387768,0.03385887320790863,0.1732813541252016,0.756195143259426,0.202779865243657,4,17.87,17.84,89.4,89.2,16.87,18.63,84.4,93.1,16.5,17.38,82.5,86.9,18.53,17.02,92.6,85.1,19.07,19.42,95.4,97.1
17.29753987582999,9.07982002479376,0.9220728353298366,0.9566580883285222,0.37519435520790256,0.36952572229669794,3.8283840835360787,2.733362679602069,5.0,5.843603003954504,24.04535752910927,3.907077123903626,1.3036853296586568,2.3779982727423103,0.8316138335778682,High_Achievers,Educación,Smartphone,Fibra,2024-I,19,23,2,0.198436754373439,0.23197412967766542,0.11646759607082964,0.37519435520790256,0.7129751055453263,0.2763877971416958,5,16.58,18.78,82.9,93.9,15.77,15.59,78.8,78.0,16.49,16.89,82.4,84.4,16.42,16.01,82.1,80.1,16.11,15.68,80.6,78.4
17.29758912915246,6.628747320286498,0.8255154776187069,0.9696980505603259,0.40093496133596657,0.15918458937166471,4.775071755384626,2.453748408753149,4.552177968761606,4.965375774418425,7.237536665335483,4.154999491582777,3.1672813962685975,1.7719070996760133,0.8264529138212204,High_Achievers,Ingeniería,Smartphone,Fibra,2024-I,23,23,4,0.3092217465350622,0.031661833381320004,0.08369693636635825,0.40093496133596657,0.7045725799473224,0.24780679106009382,6,18.66,19.18,93.3,95.9,17.19,18.24,86.0,91.2,17.58,19.01,87.9,95.1,18.7,19.05,93.5,95.2,18.36,19.18,91.8,95.9
22.737638446522176,7.70892894297865,0.7277125278893287,0.9615667457563126,0.2,0.1,4.114153081080643,2.281596947815604,4.050607975838436,4.840188980903682,24.19400250703239,3.971705755550052,1.4318842268733574,4.517322295710776,0.9172213357397029,High_Achievers,Ingeniería,Laptop,DSL,2024-II,18,18,1,0.207266873815706,0.22243412785130884,0.18625285616946932,0.11175867005284462,0.6809155885251511,0.2794754651204447,7,19.0,16.91,95.0,84.6,18.41,17.83,92.0,89.1,17.7,16.21,88.5,81.1,17.71,18.19,88.6,91.0,16.78,17.29,83.9,86.4
20.302304187458727,8.152990323890746,0.7895148213449558,0.99,0.2,0.4301600382346584,4.380463862349136,2.309236029807893,3.834843187130505,5.213701186431342,16.669439429992416,4.609485394896832,1.924425074387622,4.425479551715321,0.8823738536846798,High_Achievers,Ingeniería,Laptop,Fibra,2024-II,21,15,4,0.2021252738181553,0.21340304320857034,0.29999875033664064,0.07398775398158955,0.6542007884535018,0.332309814114274,8,16.49,17.26,82.4,86.3,17.77,17.91,88.8,89.6,17.38,17.33,86.9,86.6,17.7,17.89,88.5,89.4,17.6,16.04,88.0,80.2
16.591576842195146,7.9685951206410195,0.7377524847384487,0.9244904006299474,0.2,0.2112784193389437,4.413315148618457,2.2830550317883915,4.4054398046114835,8.113087129659082,34.15390275560162,3.0244490679806875,2.08033697055443,5.565747469897145,0.7674441614857168,High_Achievers,Salud,Laptop,Fibra,2024-II,21,17,2,0.176353781631272,0.28042524535397295,0.08139530322844588,0.19957815452475786,0.5864388653043683,0.32602819617636813,9,16.15,13.88,80.8,69.4,15.64,14.56,78.2,72.8,16.4,14.7,82.0,73.5,14.81,15.72,74.0,78.6,16.79,15.66,83.9,78.3
19.627680130757895,7.4263802881076435,0.8289091909575215,0.9287601217999273,0.2,0.21990003802539432,4.196438010518369,3.0802620581202387,4.960825055962229,1.7382231293481687,19.50459725404465,4.07179396825258,1.8917456303510942,3.137748860849802,0.8620578070487726,High_Achievers,Educación,Laptop,Fibra,2024-I,17,17,1,0.37914381182520185,0.10692679882698453,0.25546921683350254,0.08736936347183251,0.6663207496236774,0.25263466955600467,10,18.6,17.43,93.0,87.2,17.46,19.3,87.3,96.5,16.25,17.01,81.2,85.1,15.09,16.26,75.4,81.3,18.47,18.81,92.4,94.0
