study_hours_wk,sleep_hours,lms_activity_rate,attendance_rate,assignments_on_time_rate,procrastination_index,self_efficacy,stress,internet_quality,part_time_job_hours,commute_min,social_support,screen_time_nonstudy_hr,extracurricular_hours,habit_consistency,cluster_label_true,major,primary_device,internet_type,cohort,age,credits_enrolled,year_of_study,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,attendance_lecture,attendance_lab,student_id,grade_Matemáticas_prior_20,grade_Matemáticas_current_20,grade_Matemáticas_prior_pct,grade_Matemáticas_current_pct,grade_Programación_prior_20,grade_Programación_current_20,grade_Programación_prior_pct,grade_Programación_current_pct,grade_Comunicación_prior_20,grade_Comunicación_current_20,grade_Comunicación_prior_pct,grade_Comunicación_current_pct,grade_Estadística_prior_20,grade_Estadística_current_20,grade_Estadística_prior_pct,grade_Estadística_current_pct,grade_Ética_prior_20,grade_Ética_current_20,grade_Ética_prior_pct,grade_Ética_current_pct
18727.005942368123,5190.817851362181,1018.1089826266941,599.2992870063887,648.256954077822,1085.7562647216103,9135.78011402695,372.538806141961,3271.5316076702798,11299.338283074623,99934.0487458107,3020.488654893402,6456.906684495384,821.0849775216325,772.5019656847065,Cluster_B,Salud,Laptop,Satélite,2025-I,18453.583833974546,18837.17981088767,1565.353940709494,-29.623459138304625,312.72941895556386,441.4254762377028,-69.61251691501928,889.7212595373505,306.87984046231077,69382.18242228807,15838.928777280265,9127.304797661895,69616.72428074421,57242.413979556084,11668.588198321613,10215.369858567017,70771.675917369,69576.9528766341,14252.13449272663,13890.228658289885,39352.308311362474,57551.63212300428,13201.574575667462,11343.191255130689,118234.0641481355,37521.8958720661,17370.85774621982,16397.7549008941,52824.35406890486,69860.14137522734
47535.71532049581,4791.818776297309,1390.0441915741171,513.7078552153048,172.38636210516623,1665.787189774459,5253.60481819498,263.47332193917606,400.16284882968324,32820.65671148365,149349.35450251884,7139.554232420516,4024.1849425698206,3784.294903997499,481.14435979597545,Cluster_A,Ingeniería,Tablet,Fibra,2023-II,22925.800197746168,14585.379185381447,4384.292262691641,143.92976994304536,64.66993285533889,-59.050577659083345,132.2642255510807,500.3620393750534,480.3323938090419,534987.1717593473,20884.038826139185,10773.350192838076,84914.94731783826,47909.07519392073,12322.982346470686,8443.061963093942,63181.33303295157,55975.015377021366,15503.578161103216,18850.930578915657,58864.14763715079,51879.63855939605,13085.946392062215,13271.519057355847,99865.00951668719,39929.90800563831,11937.66003737555,11234.122950796165,57012.984087037185,52376.26422771847
36599.697090570255,256.42065806435687,-248.59630362250311,288.1845259595295,872.3945633548149,250.17781967280706,7249.102718360844,7391.246671365462,1211.649057268695,8210.847911367297,112533.35613126663,6120.470796577556,4719.091099145876,5946.490173408474,788.9583350103461,Cluster_C,Tecnología,Laptop,Cable,2024-I,28483.719403332514,11983.186847774145,3180.0185871250974,15.035134371582885,-8.166073106117182,443.3172016143317,285.8542156694349,600.2518206615681,697.9505425072526,133600.66151758385,12377.46743772571,14330.167741926369,72751.49902928075,36745.482125381546,8580.435067047341,9578.295926876053,78729.11150967976,56438.11741013062,22719.302072294493,14155.56598359321,62246.12824461807,65288.328210771935,10311.152598363904,13642.093217231977,98255.74266452351,62200.038386447486,14907.837489118603,13882.767186584437,68974.30333532525,60643.877503536416
29932.92420985183,3412.4782762615637,874.6222988209968,6.464357789710551,613.1162390692415,259.56593144522253,4360.482979725878,3180.0970481429813,3868.396732396254,2799.014243084319,16660.51662235928,4271.811624083718,7167.247826814506,3239.4343036982154,73.50827680267524,Cluster_F,Salud,Tablet,Satélite,2024-I,36785.50932806896,14760.634565998102,2214.961706809075,102.88579228929063,279.1873918088875,337.2667635735484,142.8080986141269,189.27682941060164,71.57284387296103,173157.0761751928,16952.508843316482,10825.60318655875,40841.350035548254,47643.11483118227,8890.215227583296,11548.14413261578,81172.17549312653,67728.50564452725,15051.023691164351,19515.48028716816,32537.404922676753,63445.29518700548,12268.89803848953,14885.327832736959,98538.95660114975,67272.09470121039,14793.662943044856,10144.6238386891,60552.30314971408,57666.2266469498
7800.932022121826,3801.9561878585705,715.2379494312461,496.23922190081396,157.20388355695425,1113.636720556615,6300.345775424382,7963.001859676636,2643.4292683940985,6050.785837432443,37116.04735671108,2390.2563680366916,8763.06029666794,2933.5947825510593,191.5939679029951,Cluster_E,Salud,Smartphone,Cable,2024-I,37768.204818490776,15718.469675257747,4571.0060093082475,-83.99847758810614,355.85502852243286,361.9068973636805,-80.72187961152582,131.50606981594592,832.6057134897956,642522.8289234807,10792.753344885105,7285.6852364983715,88332.57000502208,22767.013614803363,10161.704449830826,11600.604004357807,80444.30469722576,69979.36554462282,21597.240749289973,19832.08842759828,67379.6228972826,53354.379136613745,7173.813124998127,13098.330387506398,92864.27537297209,77182.28914409835,12657.987335087682,14171.09390833986,67895.33304033369,45781.229810998266
7799.726016810132,3988.227808969005,1498.4911303648132,285.6259885622431,962.3380574812069,1892.7573067167418,3405.7593742111867,4317.328238428492,4639.845308935223,46499.23915670673,43865.63680618383,3690.1469934594543,2722.1880083977567,-989.0110850636306,551.5342496463606,Cluster_E,Salud,Desktop,Móvil,2023-I,36143.54215952629,15709.801646816051,3180.3507392781376,-23.960570641060386,-14.606228580620012,-61.169138179740386,290.56619250139346,413.1802580480479,41.58117982159937,330097.36513700965,20963.365229290863,10728.739026185467,69655.53468070203,44003.31223142022,12582.716744847927,10920.610758555511,71490.91856418383,55534.318817309475,16085.705623462707,18176.26401360007,27417.51321604632,68542.38401066241,9329.839085135593,8720.750421506682,123184.30590469536,51374.28373267588,10045.77867885978,13346.60695682156,35665.192268454375,60687.06541213343
2904.180608409973,5801.723692273323,1718.2611814437814,734.6083007105351,518.3654633353207,829.9955167415085,3011.5901978544534,4529.981008299638,2143.7570417067714,27587.544146977565,51572.85072896898,5921.072134710428,3420.7679597107076,7847.228101548255,947.088324752695,Cluster_C,Tecnología,Laptop,Cable,2025-I,24556.959766776643,15358.893006438857,2000.7295103248089,172.8541100835563,4.8922747174529775,12.654001342986263,134.8407767436793,855.3854991329242,262.3874484634634,87669.7683433615,16952.46371747868,13714.472937396256,69793.86325750893,55784.99475234678,12008.127398882592,10182.550696987866,77267.54679156856,60810.00439496936,18063.239936550184,12562.328393966494,44509.96903887793,68362.54258706063,14051.785845160848,9139.5439567302,101259.82780154358,64843.27247024352,16698.245757612574,11525.819889838313,50650.54989799175,76984.797474902
43308.80728874676,5336.025467268784,-963.5296855678396,23.94626527048349,72.898451871655,653.8842005093899,5782.297861695137,5128.826025095737,4349.061829069616,39817.28877398245,113080.67839010085,3507.5321474935495,9307.393963624127,8782.71373223593,74.75784672178033,Cluster_A,Salud,Tablet,Satélite,2025-I,24050.828289240286,10730.837593347054,5200.518475385577,438.9139526214682,-92.75839164495625,455.15707959944496,-88.47459901686388,240.92366094754013,763.0672656286897,633557.0846637107,27440.07826458081,14874.499784439113,85463.06973340502,45477.86060488568,9810.674315544084,11723.288962627474,61922.15372313283,57725.663782280026,16381.764800541732,13663.246037045654,29385.13454857704,68812.21150240113,8856.896709034978,10626.577073974846,128433.24223800411,38439.84167301936,13570.061329452263,11767.733159060745,47408.04750144044,61212.76798991224
30055.75058716044,6079.050927934446,1022.0597571763781,584.8278113057909,626.8329044150672,1213.3786463957717,4981.296741839804,7130.314563751039,2244.7771873911875,16632.725045252562,100793.1559650787,2148.9643357423183,5785.117924094454,9664.098825004154,43.08421615686431,Cluster_A,Ingeniería,Laptop,Móvil,2025-I,39711.541938564944,16960.496618522753,6020.849859294259,194.3489729605164,219.0495086215081,-25.569130916120002,2.311030192015153,621.6924551932245,911.875151697018,316677.91345480434,17851.052006905586,10840.832689146457,73190.4417151708,20301.61087646751,10438.713326594523,11487.363994561623,64984.90826641403,59625.57968495021,14434.319382875312,15326.550580660642,29396.39874025449,42717.736580818135,14244.689217974432,10352.34978452207,120791.55686752136,60897.726038527195,12700.839282881981,9088.30331597624,59693.34665272452,79071.20236490731
35403.628889802276,7648.832615421283,-844.492602640813,941.4742375060654,253.19890701281022,1860.8972010900623,5795.363691499811,2735.0286582970707,4896.241393509927,29632.93239427233,40632.007672841784,1164.627488916321,1789.6181713500102,6911.985235761371,156.55067492785568,Cluster_D,Tecnología,Smartphone,Satélite,2023-I,32669.454489711556,22543.121458679605,2642.455426524971,171.8464812247305,225.3746286483095,278.7097133470016,30.549309700382338,872.0962176262801,760.3437152006035,91385.93005182211,21155.50238962055,6556.451748059626,63966.059159444565,47780.76498601865,11273.860741787037,11385.404815094567,61173.48103913068,65367.540064113935,19602.164481447733,13286.805009197555,66125.43806027781,38618.09797022296,11639.010918176298,9772.842876492985,114254.26099963332,71919.32463728543,11746.817423762684,9245.849641866129,67530.27506692513,74716.99979243454
