study_hours_wk,sleep_hours,lms_activity_rate,attendance_rate,assignments_on_time_rate,procrastination_index,self_efficacy,stress,internet_quality,part_time_job_hours,commute_min,social_support,screen_time_nonstudy_hr,extracurricular_hours,habit_consistency,cluster_label_true,major,primary_device,internet_type,cohort,age,credits_enrolled,year_of_study,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,attendance_lecture,attendance_lab,student_id,grade_Matemáticas_prior_20,grade_Matemáticas_current_20,grade_Matemáticas_prior_pct,grade_Matemáticas_current_pct,grade_Programación_prior_20,grade_Programación_current_20,grade_Programación_prior_pct,grade_Programación_current_pct,grade_Comunicación_prior_20,grade_Comunicación_current_20,grade_Comunicación_prior_pct,grade_Comunicación_current_pct,grade_Estadística_prior_20,grade_Estadística_current_20,grade_Estadística_prior_pct,grade_Estadística_current_pct,grade_Ética_prior_20,grade_Ética_current_20,grade_Ética_prior_pct,grade_Ética_current_pct
-4847.375386475727,30256.25247271713,3443.2196484430215,-619.1274010976167,-1124.4013437744934,2070.885064145113,8889.177587786311,1770.0155681771244,3002.9685325245673,9960.767953298837,23659.07639204221,3312.002573540197,4925.15257080998,-8186.035726635338,-1009.1688941022155,High_Achievers,Salud,Desktop,Cable,2024-II,15479.467786833198,21969.41409419234,3866.2663908383256,-5171.180542462963,15068.192865055915,7561.608801780487,6807.7459722333,-14097.955761067216,4384.193733066396,11246.425002305707,28914.29064118318,9955.127862633932,85216.53581440214,75087.77920081881,26163.082775675408,8983.307137973221,98366.86532151472,96110.54882559236,25464.001023096782,27428.341978627584,83963.25715544423,105515.28893544807,24910.03241571045,17160.571955315558,103200.17634507085,95108.69209929241,6794.082313981284,22308.854822793895,96779.12022988286,86662.49951214208
955.1781082774032,4967.950806220313,880.10176993118,-3950.4387062597634,-5031.634714951355,14371.41623906982,-5877.326011095464,14382.9180764827,4276.573699303817,26293.113925285867,54819.91054285116,-10386.347235745949,12534.053993932039,2309.9084698638703,15984.90468204486,High_Achievers,Ingeniería,Tablet,Fibra,2024-I,23124.756837317203,15984.1591803818,-14499.581291448725,449.0771609956156,-9022.524180864797,11466.258593443195,-32010.19520421483,-3662.003637137506,12198.37213124456,12628.254347213904,29598.178448344348,13242.703677680138,77471.97522557875,104141.04396640684,21502.151952894666,5340.921219738053,86643.6111322451,63822.39471743182,-24084.77097989813,47210.18487722506,94737.93884246847,84755.74682371109,30625.48242513685,7667.258561114239,120439.13821299511,102033.94567515144,4250.6818531105455,22907.30015889827,116995.95488609352,108351.8940896346
7237.63350518398,-2988.042580075793,12166.48950843763,2532.744514331077,-4610.333236238666,-8267.671995338338,13727.320408808351,8179.711218834431,-8729.945538244045,1889.0826924447401,25730.741695206674,-15209.408045689632,6073.141217366386,-572.4285817544016,-4333.220142436395,High_Achievers,Humanidades,Laptop,DSL,2024-I,163.11357487357236,28081.191320808695,11557.434068906276,7831.68563961729,-1890.174300563701,-4311.599662605478,17594.7688167128,-10880.230686039868,2806.341103176517,6576.283407482915,34985.469750963006,-2037.8586403609988,94130.17526030107,90707.50239022818,762.2322795727723,-1870.3386149789694,103004.07318958017,85201.23857050018,18586.892188457452,13491.414066077676,85293.96966743762,83188.72642028084,21242.38940964582,10982.55278492875,82429.53825573006,76306.41345931489,10741.631461665638,5500.845997911862,85410.10970768469,87298.6282245446
26921.15506441969,27767.124619484457,124.68076974349594,10865.879034563048,10935.761849576918,6488.244624722891,23801.89959353583,-2671.671507191904,-12261.384510602174,6476.609234633067,11558.735918514945,15463.604385438815,-462.89013072424484,5545.491070131646,18231.790505720615,High_Achievers,Empresariales,Laptop,Fibra,2024-I,11348.035963557313,1651.6416254703436,18106.199811708233,8969.593890748261,4178.199499279729,11076.07723916851,-13113.872028105205,-351.8447976711732,-1936.032210313858,9953.066268075741,7063.632148255621,22855.0711145209,73876.99309946845,93738.39550580565,13958.288711910667,21056.685962924304,85473.31046160203,56395.37796049341,22286.43558538768,14309.460592004667,85023.72946209808,82223.81939649544,16495.909125359147,20976.003728790394,91568.13442752635,84191.16177319756,27849.06287473513,15693.52258996004,75403.90554584135,97145.98545597776
2933.76599424071,-7967.917173436879,14253.674774280995,-12760.314456051326,4612.015494662204,8561.879593557414,12.203359321264543,3160.4021543178533,11639.53484077193,6769.301445932946,37897.269788355625,275.07157016125757,-9058.025452998638,20027.43852723325,860.677145630164,High_Achievers,Educación,Smartphone,Fibra,2024-I,36025.30531818187,28080.894186314705,5508.268690069424,-11756.695772810219,-5147.409403402825,-416.4164610892394,-3409.9449121716607,4836.357083736466,-10963.569349549047,4723.513054910473,16486.247182626932,10019.337366482867,94362.70561992766,104229.66873473658,8522.995839102781,40943.0974678155,86371.82044738447,68464.29065304484,29394.144404482522,17441.89589612952,82220.96392201034,109650.76438193183,8989.918143176545,15256.477796711093,81608.21372252583,80751.37403772335,24305.80938903772,8569.885381704587,85709.87874862592,75869.81506248754
23763.984684810694,16429.824834823463,-6619.149974840513,-443.9844070388749,-14801.31577742142,-2595.3605061290677,1238.7523634873273,7344.280108542008,3731.6073978810873,-5803.10871924169,-1635.9038458485884,3159.7814174193536,-3400.228051688746,-711.1843280490223,13440.979669207742,High_Achievers,Ingeniería,Smartphone,Fibra,2024-I,26762.200035142163,22919.725949962176,-878.4318557470542,-2086.7076390190227,-8908.392587410332,6186.088191342252,3423.2177038098343,9755.202602801986,5584.946132148175,9579.679003656383,22101.429777415586,8113.496970775934,99852.90203205045,102809.60904343643,19956.70290756191,23054.847118820828,72413.47625335385,97689.50599252916,10202.690152703759,28189.419901487032,80871.55963864939,83677.3503438777,18821.985836580432,7812.896707855874,99955.26451577549,91414.70047874672,13263.817283796736,26367.032757734392,89785.32152545222,105005.72163927203
25917.122496306918,9331.492726640601,-3357.1577447789714,-20172.875286447965,11269.42497066792,9442.391287941304,13210.405495862302,3626.2958067069712,-3014.2114180703697,17579.534075327705,22566.35214647295,-8720.175521300875,7404.975004859763,15094.896610549942,-8028.0827838537025,High_Achievers,Ingeniería,Laptop,DSL,2024-II,38984.44589639554,19398.792507776885,-13766.88370006541,15529.238494141806,-2503.3897036454277,6603.8668490473065,11246.682034459373,12280.135175295974,-8629.381741893887,-10460.999918880676,25191.919667084054,28203.789201741238,101935.58521912411,91989.90335281589,23019.869274137574,7166.468022504467,94503.29862446607,81882.8902633559,18744.13604273271,16942.59962579279,89701.15829741399,87483.77225362339,20729.478249484542,5827.7299529444645,92552.2140333164,100516.28428438988,15065.922390550328,21267.62088866589,86436.89129754981,84729.84328161586
20726.47965039308,12359.80118608956,910.7004794485736,-2402.649214974005,539.3052893423026,-1564.516284577909,23339.013145324214,196.37595955140432,15537.550359461367,2657.787301095705,12732.96593929383,806.3914590345075,1162.8044319544406,-4397.847571881616,-2771.7240085554195,High_Achievers,Ingeniería,Laptop,Fibra,2024-II,-1038.7945812430662,10759.719619831809,-5496.659110325927,11461.16590934195,14978.465265172053,-1116.7398023679739,-670.9331015488247,-3136.1564445163226,-182.39257569778238,25845.952723175636,15016.759245835885,3639.524214757408,86476.1788474352,100606.78251568944,7619.15743558565,21120.04472925125,74407.15811455438,91167.30119836851,28866.086605445882,17405.588331735078,74684.37037438236,81930.56692664638,6859.105207465753,19482.569198048124,93697.75545169828,102732.71844067208,19803.27701282599,3744.6112497022004,107441.38206947745,74821.59224385777
13411.428906911491,21696.451053662957,3004.2554564169013,-9110.745660742126,-8708.550909395137,797.2712375073013,12865.16502283834,10999.527550918068,-5381.420568627428,20377.863790833617,49979.67930659429,-10356.833416623944,2663.864452003958,-6676.368448161698,10256.760012579887,High_Achievers,Salud,Laptop,Fibra,2024-II,15073.822270555847,26357.411879657076,-2942.84746490381,8349.30685062086,-1789.8207590272846,1804.473094333262,-8707.319852757542,19300.804184824206,-1488.4394895947198,15570.347910939603,13035.329072835357,20899.735423254602,88760.26311066702,72288.36686300221,3643.0585536986873,30267.09190965945,73923.42493989138,48383.15849019347,5447.777340366525,28143.28168687676,88410.22332889444,67530.24185700013,3193.21745434096,12901.565061295045,74905.9003785103,92755.68545668185,17304.738993226703,3967.6630663592878,93641.08485523077,69666.75812039935
35660.13268368854,2031.3250617402437,7780.6738897303385,14581.75175608903,-19745.786638449183,73.97651103540579,-3028.160006262985,4977.1027365576765,-288.75822573212554,5670.7951485775775,3024.8654907879245,18874.99746470289,6419.719183921216,11641.342123515644,-3609.863887741887,High_Achievers,Educación,Laptop,Fibra,2024-I,20195.902853269316,13107.657619468828,8688.277689383514,-1282.1612952995029,-13263.386070820681,2836.935457109712,-22.552139092142966,2219.4889871129485,15858.609004438122,12997.991398953287,22548.099859900147,18545.527426867284,118381.37114541008,98845.92491389175,25950.864470069035,15482.771150320983,76801.36228923556,90893.93987127554,16614.385503072226,13693.52827064742,58329.7912761062,75762.41369687965,11145.22106739111,33767.18958134166,78024.68209243607,93843.67147864678,12652.160999777718,33410.50440864855,92082.33017592956,95862.74611859748
