study_hours_wk,sleep_hours,lms_activity_rate,attendance_rate,assignments_on_time_rate,procrastination_index,self_efficacy,stress,internet_quality,part_time_job_hours,commute_min,social_support,screen_time_nonstudy_hr,extracurricular_hours,habit_consistency,cluster_label_true,major,primary_device,internet_type,cohort,age,credits_enrolled,year_of_study,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,attendance_lecture,attendance_lab,student_id,grade_Matemáticas_prior_20,grade_Matemáticas_current_20,grade_Matemáticas_prior_pct,grade_Matemáticas_current_pct,grade_Programación_prior_20,grade_Programación_current_20,grade_Programación_prior_pct,grade_Programación_current_pct,grade_Comunicación_prior_20,grade_Comunicación_current_20,grade_Comunicación_prior_pct,grade_Comunicación_current_pct,grade_Estadística_prior_20,grade_Estadística_current_20,grade_Estadística_prior_pct,grade_Estadística_current_pct,grade_Ética_prior_20,grade_Ética_current_20,grade_Ética_prior_pct,grade_Ética_current_pct
84.95825575548088,62.52079363354045,7.199403774555859,2.8209053027797486,1.5256218029250654,-0.4965085755062283,29.08635524266577,13.069114435204545,10.190046814836906,37.57068106426756,171.76651975139342,30.051162574930782,3.737055288595702,5.5403520166994955,7.152797583522318,High_Achievers,Salud,Desktop,Cable,2024-II,73.29115146771973,108.7045554276481,9.391530278464236,1.1103476030097414,2.0238570135621936,0.6283633781795461,2.197810396817376,5.4744314317268,1.8574196238968725,16.80218278681516,147.2625655367613,165.99235795676566,209.8465795374858,616.1855619399171,149.84949506069503,116.49146108888006,953.7650945354068,497.63360908049583,104.25880245477026,177.31354634923292,498.0367847512192,380.89897925956234,124.4151389432964,164.5318219515555,1126.1268498923675,209.60297735773275,146.8915980099734,89.04252053527362,208.53187842696977,281.0953385836695
91.42377731973696,59.31459067584334,8.714355802352678,2.9403871021443826,0.9307437495218963,3.3331385548177956,26.913349208679,14.118717930358939,10.154512273355795,35.387667201992784,499.4120239475242,26.420336730741223,2.286448070060602,8.818923792627157,7.388876498766015,High_Achievers,Ingeniería,Tablet,Fibra,2024-I,65.71734408665536,86.06664169977603,18.17614392977275,0.8462937039397687,2.256311096842321,0.7037978092565751,0.8447861883515215,5.451761294591664,2.206202120492353,-339.71821853271217,126.99965348731594,147.6103272137555,197.94678372648656,538.7107364496044,149.90034233657755,119.37521196739759,875.5752221274166,419.65581671297167,98.07552617514085,159.4131112377005,560.6339283607327,334.55998605099876,124.93937611979783,148.28312193283043,959.0207899294312,254.42764567127665,143.2824507298585,92.24839326631466,227.61783351249304,331.71404146329604
102.75911140434403,60.20739492376397,7.405066479855743,2.6021913266141357,1.0350896446083842,2.667764205398955,26.15808876132023,16.40698301492269,10.554359433834218,-29.593268245658894,230.0251379995847,17.893841110480345,-1.0959681297008155,4.181079054533514,7.949461261988174,High_Achievers,Humanidades,Laptop,DSL,2024-I,65.81283905616404,79.51144282004812,25.483553322362233,1.3855652729516277,2.61944222256641,0.6034877129380177,1.3496560773895487,5.557058235396302,2.075195847749626,319.43870516235734,139.14127457603811,154.50323591959733,186.32696148166528,552.2587043900966,142.75154153407334,86.26809945927052,752.4761601306949,411.6573075497363,92.6685438462103,122.7169693351195,555.177270494773,334.1104768271688,97.67789703745348,125.14341292312606,717.600154489154,184.43545674418084,133.4598312235282,78.319512213689,232.0013001726146,294.9661408103747
124.05082545117392,48.70103565234862,7.451833487389985,2.851334224766945,1.1615033033181967,2.452002141388995,26.742206813199697,17.691485286177063,8.181979096217518,26.298804760237875,23.62236948329202,23.12649123371995,8.208809838815474,7.419507961703118,6.970810896496439,High_Achievers,Empresariales,Laptop,Fibra,2024-I,65.16829419550052,102.34193601561682,9.74973455092031,2.220657705045484,0.5046128698997369,0.278861363626187,0.85811486326294,6.912982486132362,1.2875322994749934,-1085.4554972784938,128.93919648139823,131.86514321586415,185.01540523679296,595.8464843686955,146.02397655605452,127.75499781912659,746.6930630484992,536.445645069699,93.32798430505024,167.23131685304705,501.19089428873673,335.61196704477493,116.16004200609164,186.908401911392,1004.6944055239162,200.1639862909486,137.85889035341253,95.41532356008443,214.23221159133126,301.8746993044214
79.93510334789117,63.75030024213721,6.669050259819854,2.49402209311201,1.668456711777981,2.385726780671001,23.206478394565547,17.355107086324185,10.799259001556454,34.06842108840969,202.08622985570906,21.272342828943927,3.3348466339765457,5.490715655714069,7.602551538884447,High_Achievers,Educación,Smartphone,Fibra,2024-I,64.936146740969,116.01594186305356,16.168951062016014,0.8963654913209796,1.5357790800847366,0.49859442353425554,3.3743225008610325,6.211731868198885,2.0033530531348136,996.01335059006,111.20773545784942,141.64898246882223,140.20232697000725,592.7369762005899,142.5732436889943,107.19292562838008,720.5497444410661,438.2628380755638,95.16406821307353,151.2805323400946,489.2861987810482,340.1790993977455,103.01256813974824,135.22547594107598,814.3774465676618,174.76470854336227,142.12713874009265,85.40011866393328,203.91357839048044,245.72982445618453
80.55766407354693,48.919555974098586,6.862547918280599,2.7732013410310574,2.1494052418320577,0.5851687049937362,33.01956751677056,16.102643378329855,10.827743493205068,9.573571136878712,98.31741631733237,28.56249248230438,27.111691066624886,5.147929399010098,7.256085603688484,High_Achievers,Ingeniería,Smartphone,Fibra,2024-I,72.32906991459743,121.33108586523888,27.85527370561256,0.8812859260142125,0.5232002973015282,0.553400051474916,2.7855631861617676,5.665352245769076,1.6303479652433455,-153.99363019929413,146.45589832072764,151.34050208471336,178.1940708212508,520.4996062221326,128.1067699712229,112.45967737646099,774.5171427499829,508.5297774201373,91.03178820727601,159.69726084065812,490.2248610142866,329.802648528078,99.24670578405426,146.86077392094222,1055.3911182778243,222.94617718311778,139.61354626948554,95.78608356328472,221.0964947551951,312.51747746229313
107.22168308953732,56.99800716872099,6.189491158746236,2.8954577032892352,0.8616509960535151,0.5395218239387187,21.325459037516843,11.178199985845135,8.999499312985218,-8.900834575854397,222.7809257938614,23.380337388691363,7.687955146701169,12.05099783886159,7.175732424033901,High_Achievers,Ingeniería,Laptop,DSL,2024-II,70.77460668579693,109.38492095433543,4.507448293746569,0.8928224887920824,1.0267364066011144,1.3039481343017,1.4231053434974155,6.065878662009192,2.016545695315004,-64.99316133390488,154.04351032862107,108.47909083741341,187.88097799802182,474.2592015586614,171.3401023213492,120.74846445034638,950.6261068327688,471.16938032640957,102.88512454655802,138.32855345107208,555.561515666746,292.5402554979898,106.61978329475515,154.85640475851642,831.2346495351454,212.87465597237875,138.41299468691793,88.0015065715296,201.99825838509514,291.3021701620898
91.11394945350224,56.209000860888274,6.670471891768241,2.790450964256572,1.3561159088406736,1.822507793704675,29.00340655024191,12.107007316172808,9.103174635437306,17.144218559901958,70.88483377926812,27.208238633476025,18.640040839503705,15.100619388691882,8.868493190045289,High_Achievers,Ingeniería,Laptop,Fibra,2024-II,69.8748134183012,77.17260504360924,21.832443369813895,0.8982801220871552,1.4815872681215876,1.6339892350623837,0.5288355161427725,6.2030581637790085,2.064094032855771,1466.884518413167,109.17282520171612,138.1156361324612,156.46022667472383,485.936910119571,137.36876146202613,110.8700455534356,836.1067515034512,454.2090552933055,104.71567532928526,147.47774707345692,597.9822520870321,337.9748189717437,106.88933543638055,163.09176395821711,950.7021686729681,200.28426006826,138.15713809582684,65.75594406495094,205.2341076393135,254.8092938862031
53.71220235516033,56.87644109820563,5.035425910476446,2.7342195679819437,1.265458494099253,2.8036946978691857,26.69669984654365,14.446965544661353,9.98191559440833,49.79749845870273,387.43623975116753,18.996574775646955,5.365387921123796,14.487145427445924,5.909541367343861,High_Achievers,Salud,Laptop,Fibra,2024-II,79.9867732434267,73.86694116311607,7.920070700139567,0.4883774724538903,2.0444191459494556,0.24332721113481046,1.5697746357122928,5.644533689927349,2.0866454757775665,-692.4023180166012,106.5209178007764,99.32537017854109,158.40593229336517,402.9388109515665,141.65134650416002,105.4324926738762,633.2949015876254,361.9954995308717,83.1260023144899,113.06811091241242,561.2169081704099,242.36452731886988,90.67966918372119,128.0984067979819,722.720191869908,199.464948968035,134.65509935302637,67.98668943940133,214.0416491004274,231.22168389806643
108.68271664861295,60.83162927549128,7.846458608146254,2.7978331390959617,0.9674433089634269,0.6718806109441898,24.952125542753834,15.846427930824142,9.767844953662516,27.908860877681786,57.297650219104696,26.834804671931998,12.003794991069448,9.933603293942323,7.757082075189754,High_Achievers,Educación,Laptop,Fibra,2024-I,59.75873483304308,75.62901335173467,10.127723153764995,1.4976860379086145,0.5369112579150801,0.9025425922719523,0.6130205430977744,6.016758377367816,1.8762124824111548,-520.7249878478713,135.11960923169792,128.34519163511663,206.20905958937072,545.3731977597555,149.1423347605689,130.77526239833844,837.6426245012582,581.9750268466937,89.6702354753836,159.2217599654894,489.33602245508416,269.9513894160761,89.27263605940969,126.83224946992868,915.3685243988846,170.15771998350368,161.31754489308474,94.04944995615234,232.72683454291646,281.3221283411625
